-2.41	-2.53	-3.71	-4.6	-2.74	0.15	3.32	3.2	4.57	2.55	0.45	-0.75	-2.57	-0.25	1.23	2.79	4.07	2.6
-1	-1.29	-0.59	-0.48	0	0.67	2.61	2.04	1.64	-0.02	0.22	-1.36	-0.74	-1.61	0.9	-0.34	1.59	-0.83
-0.69	0.08	-1.05	-0.45	-0.35	1.91	1.47	0.8	-0.04	-0.31	-1.28	-0.48	-0.6	0.16	0.39	0.1	0.97	0.22
0.38	2.06	3.13	2.05	0.46	0.15	-1.08	-3.34	-2.5	-0.34	3.26	3.38	2.47	-0.41	-1.14	-4.96	-3.58	-3.67
0.62	-0.96	-1.85	-0.85	-0.5	0.48	1.26	0.53	0.7	0.23	0.77	-0.45	0.29	-0.46	1.05	0.3	-0.19	0.11
-1.32	1.22	1.66	-0.13	-2.42	-3.47	-1.01	1.15	1.88	1.93	1.34	0.54	-2.52	-1.73	-1.65	-0.38	1.48	2.09
-0.49	-1.98	-2.45	-2.51	-2.24	-1.86	1.33	2.74	4.81	2.66	0.8	-0.18	-2.08	0.37	-1.76	1.1	2.25	2.6
-2.7	2	1.49	-0.3	-1.63	3.05	1.47	-2.8	-1.02	-2.08	1.76	-0.33	0.87	1.57	1.85	1.87	-2.23	-3.17
-0.3	2.53	-0.59	-2.16	0.14	-0.25	1.33	-0.32	-0.51	0.05	-0.51	-0.52	-0.02	0.37	-0.45	-0.06	0.1	0.4
-1.02	-2.97	-3.32	-3.09	-1.88	-1.53	0.52	-0.28	1.6	1.5	2.24	1.79	1.22	0.54	2.58	1.99	3.23	1.55
-0.49	-0.14	0.7	1.3	1.67	0.19	-0.27	-0.4	-1.6	-1.14	1.25	-0.22	-0.6	-0.12	0.86	-0.3	-0.34	-1.4
-2.33	-1.05	0.97	1.91	1.03	0.67	-0.09	-0.52	-1.41	-1.57	1.02	2.21	1.49	0.82	1.12	0.98	-2.7	-1.19
-2.96	0.61	0.7	0.57	0.85	0.59	1.37	0.06	-0.51	-0.71	-0.45	0.08	0.47	-0.83	1.01	0.42	0.72	-0.47
0.65	-0.59	-0.83	-1.44	0.61	-0.29	1.05	0.41	0.7	1.46	0.48	-0.64	-1.41	-0.99	0.5	-0.46	0.94	0.04
0.45	-1.34	-0.56	-0.68	-0.03	0.67	1.01	0.41	-0.31	0.2	-1.15	-1.09	-0.6	0	0.68	-0.46	0.61	0.15
-3.16	0.25	2.61	3.27	0.36	0.67	-2.33	-2.45	-3.71	0.34	1.66	5.5	1.67	0.78	-1.4	-1.91	-0.41	-2.12
-1.1	-0.3	-1.3	-0.83	-1.21	1.22	0.76	1.81	0.94	0.38	-1.92	-0.64	-1.01	0.95	0.06	1.02	1.7	1.19
-0.52	0.94	1.22	0.45	-0.99	-0.76	0.02	0.34	0.9	0.23	-0.58	-1.17	-2.57	-1.78	0.28	-0.46	1.81	1.16
5.25	-0.12	-2.36	-2.02	-0.25	1.03	0.66	-0.32	-0.35	-0.24	-2.17	-1.92	-0.96	1.11	0.68	0.3	0.97	-0.43
-3.79	-1.95	3.46	-0.59	3.24	1.73	-0.02	-2.1	-4.53	-2.77	2.05	4.36	4.21	1.86	1.34	-0.1	-1.47	-3.1
-0.39	-0.7	-0.7	-0.42	-0.99	0.37	1.3	1.34	1.48	-0.45	0.48	-0.9	0.15	-0.7	0.86	-0.3	0.86	-0.39
-3.5	-3.52	-3.68	-2.42	2.1	2.5	4.99	2.43	1.68	-1.03	-2.62	-2.68	0.42	1.69	3.78	3.19	3.01	0.44
0.91	0.21	0.73	0.89	0.61	0.19	0.76	-0.05	-0.27	-1.79	-0.74	-0.67	-0.43	-0.37	0.24	0.34	-0.67	-1.11
1.28	-0.63	-1.87	-3	-2.95	-2.08	-0.98	-0.71	-0.2	0.99	1.66	2.36	2.47	1.94	1.41	-0.26	1.26	0.98
-0.69	0.58	-0.4	-0.1	-1.67	0.52	-0.59	0.61	0.98	1.64	-0.26	0.73	-1.27	-1.57	-1	-0.58	0.72	1.12
0.19	0.92	0.81	0.13	0.29	0.59	0.34	0.76	-0.86	-0.06	-0.99	-0.29	-1.05	-0.54	-0.16	-0.58	-0.37	-0.32
0.21	0.01	0.45	0.89	0.85	2.9	1.87	1.54	-0.63	-2.01	-2.85	-3.06	-1.5	0.58	1.38	-0.1	0.64	-1.51
4.6	1.91	2.53	1.94	2.95	-0.07	0.12	-3.58	-4.88	-6.13	-2.01	0.01	3.01	2.48	2.58	-1.91	-2.16	-5.83
-2.72	-3.52	-1.19	-0.27	1.46	1.29	1.3	0.57	-0.16	-2.3	-0.03	0.92	2.2	3.92	3.35	3.51	-0.88	-2.09
0.55	0.41	0.21	-0.42	-0.21	0.12	1.37	0.34	-0.16	-0.49	-1.06	-0.94	-0.34	-1.4	1.12	-0.58	1.23	-0.47
-1.73	0.21	-0.4	1.88	-0.18	1.55	-1.37	-2.84	-2.38	-1.43	-0.22	1.41	2.61	2.06	2.03	0.54	0.06	-0.75
-5.46	-4.25	-4.83	0.77	4.37	5.1	3.11	0.84	-0.78	-3.49	-2.43	-0.26	4.88	4.58	5.17	2.19	0.43	-1.11
-4.15	-2.88	-4.06	0.34	3.24	4.96	2.33	-0.25	-1.17	-2.55	-3.04	0.05	3.81	5.24	3.97	1.14	0.9	-0.9
-0.52	-0.39	-1.27	0.66	2.53	4.33	3.11	1.96	1.48	0.31	-1.28	-1.7	-2.16	-1.16	-0.34	-1.75	-1.69	-1.83
-1.05	-1.05	-1.41	-0.16	-0.57	-0.98	-0.41	-2.03	-1.64	1.32	3.84	2.17	2.2	0.74	0.32	-0.46	0.61	-0.21
0.55	0.45	-0.09	-0.04	-0.42	-0.1	0.2	0.8	1.05	-0.67	-0.13	-0.83	-0.11	-0.79	-0.38	-0.58	0.54	0
-1.53	-0.98	-3.19	-5.24	-3.34	-2.78	1.01	4.09	5.78	3.45	1.66	0.39	-0.65	-3.3	-0.85	0.94	3.67	4.61
-2.43	-1.82	1.03	2.08	1.81	1.36	0.84	-1.14	-1.02	0.02	0.8	1.79	1.85	-0.66	0.13	-1.11	-0.05	-2.01
0.28	0.56	-2.69	-3.21	-2.24	-2.7	-3.5	-2.49	-3.75	3.27	4.92	4.59	3.76	1.57	0.9	-0.26	0.61	1.59
-1.49	-0.12	1.74	2.84	0.64	-0.65	-1.62	-1.72	-2.5	-0.81	1.89	2.62	1.63	-0.74	-1.22	1.67	-1.36	-1.29
-1.82	4.53	0.1	2.52	1.67	-1.13	-1.51	-1.29	-1.06	-2.77	0.42	2.32	2.43	0.45	0.32	-2.67	-2.96	-2.09
-0.08	-0.76	-0.34	-0.51	0	1.03	2.15	0.37	1.52	0.38	0.58	-1.32	1.4	-1.12	-1.14	-0.62	-0.45	-0.29
-2.26	-1.69	-0.67	0.69	2.06	1.47	1.37	1.07	-1.49	-2.37	-1.85	-0.86	1.54	2.72	2.18	3.39	-0.85	-1.04
0.07	1.84	2.94	2.58	1.14	1.03	-1.01	-0.56	-1.02	-1.07	-0.16	0.05	-0.56	0.29	-0.78	-0.99	-5.18	-1.76
4.99	3.1	1.55	-2.31	-2.81	-6.63	-3.92	-5.05	0.27	3.16	3.68	1.33	1.76	-2.52	-1.25	-3.96	1.23	1.84
-3.16	-0.03	1.57	1.47	0.64	-0.87	-3.5	-2.22	2.89	0.78	3.52	1.14	0.51	-1.65	-0.63	-1.39	0.46	0.65
0.02	-0.32	1.08	1.12	1.25	0.34	0.48	-1.02	-1.45	-1.68	-0.58	0.24	1.31	0.04	0.43	-1.31	0.54	-0.86
-0.86	-1.49	1.03	1.01	2.28	0.81	1.37	0.14	-0.94	-1.1	-1.5	-0.22	-0.29	0.33	1.63	-0.3	0.57	-1.55
-0.66	-0.12	0.92	0.37	1	-0.73	0.23	-1.33	-0.74	-0.56	-0.1	0.08	1.18	0.12	0.79	-0.66	1.05	-0.75
-1.49	-0.52	-0.56	-0.19	-0.85	1.66	-0.23	1.07	0.66	0.13	1.18	-0.71	-1.32	-1.16	1.01	0.66	0.61	1.01
-0.44	1.75	0.18	-0.33	-0.46	-0.18	-1.79	-1.6	-0.74	0.52	0.16	1.22	0.78	4.37	-2.53	-0.83	-0.63	0.18
-0.27	-0.34	-0.94	-0.74	0.89	1.07	0.05	0.72	0.78	-1.68	0.83	-1.51	-0.87	0.58	2.25	1.51	-0.01	-1.47
-1.07	-0.28	0.34	1.35	0.36	1	-0.37	-0.98	-0.39	-0.16	0.32	1.41	0.24	0.58	-0.63	-1.19	0.35	-0.68
4.94	2.04	-0.15	-1.73	-1.38	-2.52	-2.15	-4.89	-5.28	2.26	4.35	3.57	1.45	-1.03	-0.96	-1.87	-1.76	0.65
-1.9	-0.98	-2.04	0.45	0.36	2.28	1.05	0.37	-0.78	0.23	-1.44	0.5	0.15	2.02	0.9	0.22	0.86	0.29
2.83	2.06	2.91	3.39	1.78	1.91	2.26	-0.28	-0.51	-2.33	-1.66	-1.96	-2.12	-3.3	-1.87	-2.55	-2.7	-3.35
-1.53	-0.72	-1.33	-1	1.03	0.12	1.01	0.14	-0.23	-0.06	-0.13	-0.71	-0.16	0	1.12	1.1	0.46	2.74
-0.98	-1.98	-0.15	1.65	-0.14	0.59	-0.8	-0.32	-0.63	0.7	0.1	2.81	0.96	-0.95	-1.98	0.54	-1.25	-0.07
-1.85	-0.01	0.43	1.67	0.93	0.92	-0.16	-0.52	-0.63	0.16	-0.32	1.22	0.73	1.03	-0.49	-1.19	-1.07	-0.39
-0.9	-0.81	2.12	2.66	0.78	-0.14	-0.98	-1.29	-2.23	0.05	0.19	2.47	0.78	-0.12	-1.51	-1.83	-1.32	1.34
2.03	-1.05	1.25	1.7	2.99	0.81	-0.94	-2.53	-1.92	-1.79	0	1.26	1.71	0.95	0.21	-2.27	-1.18	-2.52
-0.93	-0.83	0.92	0.13	1.78	-0.54	0.87	-1.48	-1.09	-0.6	-0.16	0.31	2.03	-0.25	0.72	-1.43	-0.01	1.23
-0.76	-0.19	0.04	1.47	0.78	-0.51	-0.98	0.37	-2.03	0.96	0.77	1.68	1.36	0.62	-1.47	-0.46	-0.7	-0.32
0.79	-0.81	-0.81	0.02	2.03	1.47	2.11	-0.56	-2.35	-2.66	-2.24	-0.48	1.8	1.36	1.56	-0.66	0.14	0.15
0.09	1.47	1.14	0.4	0.53	-0.29	0.05	-1.29	0.19	-0.53	-0.19	-0.71	-0.07	-1.03	0.43	-2.23	1.01	-0.79
-3.01	-1.62	0.78	4.26	3.84	2.24	-0.02	-0.9	-2.46	-3.64	-0.83	0.92	3.32	1.98	2.03	-0.38	-1.1	-3.56
-1.15	-0.03	1.08	1.15	0.61	-0.18	-0.23	-0.25	-0.43	1.1	0.29	1.22	-0.16	0.82	0.32	-0.1	-2.09	-0.93
-1.29	0.01	1.57	1.5	0.61	-0.07	-0.3	-1.14	-1.64	0.16	0.51	1.22	0.69	-0.25	-0.56	-0.87	-0.74	0.04
-1.56	-1.51	1.38	2.95	2.85	2.98	0.05	-1.64	-3.05	-1.79	0.29	1.11	2.38	0.21	0.46	-2.31	-0.59	-1.65
0.21	-0.67	0.56	-0.16	1.53	-0.54	0.41	-1.64	-1.37	-0.34	1.25	0.92	1.85	0.54	-0.3	-0.1	-1.32	-0.54
-3.55	-1.07	-3.19	1.06	-4.69	-6.11	-6.94	-5.67	-8.56	5.8	8.6	10.31	8.4	2.48	3.05	2.83	-1.36	3.43
-1.41	-0.83	-0.45	3.5	0.78	0.12	-0.98	0.03	-1.49	0.05	0.64	1.26	-0.74	0.41	-0.38	1.1	-0.78	-0.43
-1.8	-0.52	2.7	2.55	1.25	0.19	-2.11	-2.14	-1.52	0.16	2.75	1.94	1.36	-1.28	0.13	-1.39	-0.99	-2.05
-2.82	-2.81	0.02	1.18	1.74	3.34	1.19	0.88	-0.63	-3.17	-1.06	0.5	1.05	1.15	2.8	1.59	-0.37	-2.09
10.76	6.87	4.86	-1.81	-2.63	-4.57	-3.18	-5.24	-5.12	-3.56	-1.6	-0.41	-1.32	0.37	-1.87	-2.11	-1.36	-0.03
-1.22	-0.34	-1.38	-0.83	-1.49	-0.76	-0.48	-1.37	0	0.41	0.38	1.22	1.22	1.28	1.59	0.78	1.15	1.62
0.94	0.98	-1.35	-0.1	-1.67	1.36	0.48	0.8	-0.39	-0.49	-0.83	0.27	-0.2	-0.29	-1.33	-0.66	1.59	0.26
-2.29	-2.24	-3.76	-4.95	-4.9	-4.98	-6.34	-4.66	-6.88	5.44	8.7	9.29	8.27	4.33	3.6	2.59	0.86	3.89
-2.75	-2	3.05	3.01	3.7	0.04	-0.34	-3.42	-4.77	-1.47	-0.13	3.38	4.66	3.47	0.17	-0.38	-1.9	-2.55
-0.39	-0.72	2.61	0.95	-0.07	-1.31	0.27	-2.07	-0.47	0.74	0.9	1.26	-0.11	-0.21	-0.41	-1.63	-0.78	0.51
-2.87	-0.28	-2.64	-1.76	0.32	3.27	2.4	1.46	-0.04	-1.5	-1.73	-2.61	0.24	0.62	2.84	1.22	2.28	1.44
2.97	-0.23	-0.34	-1.06	0.11	0.67	0.2	0.45	1.05	-0.6	-0.86	-2.15	-0.78	1.32	-1.29	-1.11	1.23	-1.47
3.99	1.51	2.83	0.22	0.93	-0.03	-1.05	-0.94	-0.63	-0.81	-1.47	-0.26	-1.72	-0.66	-1.54	-2.75	-1.25	-0.97
-1.7	-0.17	3.13	2.72	1.28	-1.31	-0.94	-1.68	-3.01	0.49	0.45	2.28	0.91	-0.17	-1.73	-1.27	-1.47	1.12
-1.24	0.45	-1.02	0.6	0.96	0.52	-0.3	-2.3	-1.56	1.03	1.41	2.13	2.25	1.07	0.13	-1.43	-1.65	-0.5
-0.47	-0.61	-1.08	-0.88	-0.99	1	2.43	2.66	1.88	-1.03	-0.58	-3.06	-1.94	-0.66	1.3	0.82	2.17	0.04
-0.66	-1	0.18	0.98	0.82	1.73	0.41	-0.75	-1.17	-0.96	0.29	0.2	-0.16	-0.58	0.1	-1.03	0.06	1.84
-1.17	1.49	2.42	1.65	0.85	-0.51	-0.09	-1.48	-1.45	-1.72	-0.35	-1.47	-0.74	-0.04	0.86	-0.95	0.43	0.22
-0.66	-0.45	-0.37	-0.59	0.14	1.14	1.01	1.96	1.29	-0.89	-0.35	-1.51	-1.14	0	0.43	0.74	0.17	0
-1.29	0.69	-1.95	-2.22	-2.66	0.08	0.59	2.04	2.19	0.89	0.61	1.56	-0.74	-0.87	-0.23	0.46	1.01	1.37
-0.81	-0.14	0.1	0.37	1.21	0.52	1.55	0.37	0.27	-0.74	-1.69	-1.77	-0.38	-1.49	1.23	-0.34	1.52	0.51
-1.49	-1.36	1.47	2.69	3.66	0.3	-0.23	-2.84	-3.13	-1.75	0.1	2.7	2.92	0.08	0.39	-0.95	-1.39	-0.68
0.14	-0.23	-0.07	0.57	-0.64	0.78	-0.12	0.41	0.16	-1.07	-1.37	0.8	1.05	1.65	-0.12	-4.44	0.61	-0.93
1.04	-0.23	-0.91	-1.41	0.96	-1.28	-0.62	-1.1	0.43	-1	2.33	0.65	1.94	0.21	-1.58	0.14	-0.7	1.44
-0.59	-0.36	-0.48	-0.21	-0.21	-0.18	1.65	-0.09	0	-1	-1.69	-0.75	0.06	-0.37	1.45	0.94	1.08	1.59
-0.52	-0.65	-0.48	-0.71	-0.39	0.7	0.52	-0.4	0.12	0.16	-1.28	0.2	0.15	-0.79	0.57	0.42	0.97	2.52
-0.44	-0.03	0.29	0.34	-0.57	-0.69	0.91	0.41	1.09	0.05	0.26	-0.79	-0.65	1.86	-0.3	-0.66	-0.01	0.18
0.5	-0.01	0.1	-0.77	-0.6	-1.61	-0.41	1.46	1.56	2.55	0.32	0.05	-1.14	-1.07	-1.43	-1.51	0.72	2.24
-1.12	-1.14	-1.52	-3.03	-2.34	-2.63	0.52	-0.05	2.73	3.02	2.75	2.28	0.6	-1.65	0.43	0.46	1.52	1.55
1.06	0.54	0.64	-0.42	-0.6	-0.98	-0.41	-0.56	-0.59	0.56	0.22	0.01	-0.83	-1.4	-0.05	-0.26	0.1	1.44
0.02	-0.52	-0.61	-0.36	-0.14	-0.43	0.8	0.37	0.86	-0.02	0.54	0.12	-0.16	-0.62	0.21	0.46	0.21	-0.14
-3.45	3.32	-2.5	-2.66	-1.99	-0.76	1.83	2.12	3.01	0.31	0.1	-1.09	-1.99	-1.86	0.35	2.19	2.43	1.52
-0.73	-0.65	1.19	1.73	0.36	-0.4	-0.73	-1.1	-0.98	-0.96	0.99	1.64	0.91	0.12	-0.08	0.18	-0.7	-0.83
0.21	0.03	-0.37	-0.94	0.82	-0.76	0.05	-0.13	0.35	-0.06	0.06	0.05	-0.29	0.62	0.13	-0.1	0.61	-0.11
3.27	-1.53	-2.26	1.01	-1.17	0.96	0.62	-0.05	0	0.74	-1.66	0.12	-1.63	-0.7	-1.95	-1.71	-0.16	0
-1.75	1.05	0.23	1.41	-0.57	-1.2	-0.27	-0.09	4.1	-0.56	0.61	-0.94	-0.69	-1.57	2.03	-1.43	-0.92	0
-0.03	0.5	1	-1	-2.27	-1.5	-3.53	-1.45	0.94	4.94	3.45	1.9	-0.78	-1.45	-2.06	-3.08	0.24	2.78
-1.32	-0.7	-0.56	-0.04	0.5	1.8	1.19	1.19	-0.39	-1.79	-0.86	-0.29	0.06	0.25	1.74	1.59	-0.19	-0.61
-2.77	-0.59	1.49	3.16	4.05	2.06	0.84	-2.88	-2.85	-0.34	-1.28	2.89	3.05	0.99	-0.92	-0.91	-2.23	-2.81
0.38	-0.12	0.81	1.27	1.14	1.14	0.2	0.45	-0.94	-1.65	0.35	-0.37	-1.18	-0.5	-0.05	0.1	-1.28	-0.75
-1.12	-1.64	-0.59	0.45	1.6	1.91	1.37	-1.1	-1.45	-1.07	-0.67	-0.45	-0.29	0.66	1.3	0.9	0.97	0.94
-0.83	-1.51	0.1	0.72	1.92	0.52	0.91	-0.86	-0.98	-1.28	-0.64	-0.07	1.36	0.25	0.5	-0.14	0.46	0.87
0.33	-0.25	-0.4	-0.33	-0.85	1.33	1.05	1.03	0.94	0.45	-1.69	-1.28	-0.29	-1.4	-0.12	0.54	1.26	0.08
-0.98	-0.3	0.34	1.47	0.82	0.7	-0.3	-0.21	-1.99	-1.21	-0.93	0.46	0.38	-0.41	0.35	-0.62	0.75	1.88
0.04	-0.23	0.43	0.92	1.6	-1.13	-0.27	-0.21	-0.27	-0.53	-1.09	-0.22	0.56	-0.46	0.94	-0.95	-0.08	0.76
0.96	0.83	0.53	0.34	-0.25	0.04	-0.09	-1.68	-0.51	-0.49	-0.38	1.33	0.02	-0.29	-1.14	-0.75	-0.41	0.47
0.45	0.74	0.12	1.41	-1.1	-1.5	-0.48	-0.59	0.66	0.6	0.99	0.5	0.02	-0.87	-0.41	-0.62	-0.63	-0.68
0.79	0.03	-0.89	0.8	-0.64	0.04	0.37	1.3	1.29	-0.09	-0.96	-0.56	-0.6	-0.54	0.03	-0.02	-0.23	0.58
-1.19	0.12	1	1.73	-1.78	0.3	-0.05	-1.64	-0.82	0.09	0.16	2.36	0.38	0.91	-1.4	-0.06	-0.85	-1.08
-0.1	0.52	-0.15	-0.59	0.5	2.02	1.83	1.88	0.59	-0.34	-2.62	-2.64	-0.92	-0.46	-0.05	-0.66	1.34	-0.14
-0.37	-1.03	-2.01	-2.13	-1.38	0.34	1.33	1.38	1.33	-0.24	-0.54	-1.09	-2.03	-0.25	1.56	3.47	1.66	2.16
-0.44	0.89	0.4	1.88	1.17	1.62	-0.34	-0.28	-2.03	-0.34	-1.57	-0.22	0.73	0.62	-0.19	-1.55	-0.3	-0.97
-0.1	-1.16	-1.11	-0.62	0.61	-0.4	1.26	0.95	-0.51	-0.85	-1.57	-0.18	-0.02	0.37	0.54	1.1	0.17	1.08
-0.71	-0.65	-0.15	1.65	1.17	1.51	0.94	0.68	-1.84	-2.01	-0.64	1.11	0.56	0.25	0.43	0.5	-0.88	-1.37
1.18	0.21	-0.89	-2.1	-0.99	-0.18	-0.41	0.45	0.94	0.63	0.86	-0.75	-0.38	-0.62	-0.08	-0.58	1.01	1.62
0.53	1.05	1.19	0.8	-0.25	-1.71	-1.01	-1.95	-1.6	-0.42	0.19	0.61	1.27	-0.12	0.61	-0.99	0.32	-0.18
0.7	-0.34	0.02	0.63	0.57	-0.14	0.02	0.37	0.27	0.56	-1.47	0.43	0.87	-1.65	-2.38	1.18	0.24	0.11
-4.2	-3.9	-0.86	0.86	3.63	2.02	2.86	-0.9	-0.47	-4.54	-1.69	-0.83	3.36	2.81	5.21	3.31	1.15	-1.87
0.21	1.36	0.1	-0.62	-0.28	-0.43	0.52	-0.01	-0.23	-0.63	-0.06	-0.64	0.47	-0.29	0.76	-0.91	0.43	1.52
0.5	0.08	1.14	0.31	1.03	-0.8	-0.19	-0.56	0.23	-0.49	0.16	0.01	0.15	-0.87	-0.6	-1.47	-0.3	0.69
-0.03	-0.5	0.18	-0.19	0.57	-0.29	0.12	0.49	0.62	-0.34	-0.16	-0.56	1.05	-1.03	-1.14	-1.35	2.21	2.81
-1.61	0.16	-2.5	-1.41	-1.99	-1.17	-1.37	-2.72	-3.32	2.44	4.25	5.5	3.94	1.28	0.54	-0.14	-0.08	0.26
0.57	-0.32	-1.22	-0.8	-0.5	-0.65	0.91	0.26	0.66	0.23	0.16	0.46	0.91	-0.91	0.65	0.54	-0.85	0.58
1.21	2.81	1.05	-1.26	0.07	-1.64	-1.54	-0.83	0.7	0.2	2.08	-1.32	-1.67	-2.39	1.01	-0.95	-0.81	-0.21
0.6	-0.85	0.48	0.08	1.17	-0.73	0.34	0.45	0.47	-0.81	-0.51	-1.28	-0.11	-0.74	0.43	-0.79	0.5	1.23
-0.39	0.34	0.07	0.6	0	0.81	0.44	0.68	-0.82	-0.92	-1.66	-1.01	-0.25	-0.04	0.1	-1.47	1.23	2.13
-0.44	-1.53	-1.13	-0.59	1.14	-0.14	1.4	0.1	0.39	-0.63	-0.58	-0.56	0.73	0.21	0.9	0.46	0.86	1.37
0.21	-0.3	0.18	0.28	0.5	-0.47	0.37	-1.25	0.35	0.56	0	0.12	0.6	-0.79	-0.89	-0.91	-1.65	1.73
-0.61	-1.05	0.81	-0.65	-1.42	0.63	0.41	0.72	-0.08	-0.38	-1.25	1.14	0.64	-0.79	-1.54	-0.83	0.97	1.59
-2.33	0.5	-3.05	-1.49	-3.38	0.7	0.52	2.81	2.58	0.67	-0.77	-0.22	-0.51	-1.69	0.43	1.34	3.92	2.52
0.02	0.54	1.44	2.23	0.25	-0.58	-0.66	-1.21	-1.41	-1.18	-0.48	0.77	0.69	-0.5	0.06	-0.38	-0.45	-0.61
-0.95	-0.19	-0.12	0.74	0.96	0.96	0.94	2.5	0.35	1.1	-0.64	-0.03	0.2	-0.46	0.03	-0.18	-0.63	-0.47
-1.05	-0.67	0.26	2.34	1.74	1.25	0.94	-0.83	-1.56	-2.01	-0.58	0.88	1.63	0.7	0.43	-0.3	-0.59	-1.94
0.24	-0.78	0.02	-0.56	0.93	-0.91	0.91	-0.71	0.19	-0.56	0.32	-0.18	1.09	-0.58	0.83	0.1	0.57	-0.29
-0.15	0.89	-0.72	1.53	0.53	-1.17	-0.34	2.97	-0.2	-0.27	-0.13	0.39	-1.18	0.78	-0.08	0.42	0.17	1.26
0.26	-0.36	0.29	-0.21	0.29	-0.87	0.98	-0.67	0.31	0.38	-0.19	-0.11	0.02	-0.41	0.28	-0.54	0.14	0.36
1.16	-0.08	-0.64	0.25	0.39	-0.65	0.23	0.06	0.47	-0.67	-0.48	-0.14	0.87	-0.79	-0.12	0.1	-0.16	-0.11
2.97	-0.72	0.56	1.41	-0.74	-1.31	-1.05	-2.45	-1.92	1.21	1.44	2.09	2.47	0.04	-1.65	-2.87	-3.72	-1.26
-0.32	-0.63	-0.56	-0.1	-0.25	-0.32	0.2	-0.25	-0.08	-0.53	0.67	-0.11	0.2	-0.62	1.23	-0.34	1.41	0.94
-2.02	-0.92	-1.24	-1.61	0.61	0.7	1.15	0.95	-0.82	-0.49	-1.53	0.39	0.33	1.44	0.61	0.58	0.86	1.8
-2.24	-2.97	-2.67	-4.84	-0.92	-5.75	1.55	-0.4	3.79	3.6	2.62	2.47	2.96	2.48	1.92	2.27	-2.56	4.69
0.48	0.08	1.3	-0.77	0.82	0.63	0.02	-0.4	-0.59	-0.34	-1.44	0.08	0.15	-0.58	-3.15	-0.42	0.39	-0.03
-0.52	0.41	2.2	1.18	-0.64	-0.51	-1.08	-1.56	-0.94	1.03	1.02	2.93	1	0.58	-3.08	-1.51	-1.25	-0.39
0.55	-0.28	0.45	-0.19	0.29	0.34	0.34	1.23	-0.39	-0.63	-0.54	-0.79	-0.38	0.08	-1.07	0.14	0.43	0.26
-0.47	-1.34	-0.75	0.05	2.28	1.62	2.5	0.37	-0.94	-2.15	-2.33	-1.62	0.6	1.07	1.45	0.58	0.75	0.11
-0.69	-1.05	-1.82	-1.93	-1.28	-1.17	1.33	1.26	2.62	1.97	0.48	0.43	-0.56	-0.87	-0.3	0.7	1.01	1.95
0.07	1.18	0.59	-0.97	1.03	-0.58	0.02	0.03	0.19	-0.53	0.19	-2.34	-0.56	-2.64	0.43	-1.11	-0.81	1.52
0.14	-1.09	1.88	1.7	1.81	2.98	-0.16	-2.76	-4.1	-0.24	2.14	1.94	1.22	0.37	0.39	-2.07	-2.41	-2.7
1.25	0.43	0.84	-0.3	0.93	-1.64	0.12	-0.48	-5.63	-0.49	-0.77	0.5	-0.74	-0.37	0.65	-0.83	-1.07	0.8
-0.15	2.13	4.39	2.95	1.03	-0.58	-0.94	-0.05	0.43	1.07	1.92	0.2	-2.57	-4.13	-3.99	-3.6	-1.83	-1.37
-0.61	-0.59	-0.07	-0.83	0.11	0.04	0.02	1.69	-0.27	-0.16	0.19	-1.36	-2.48	0.29	1.85	1.22	1.77	-0.21
0.53	0.58	0.26	-0.19	0.32	-0.65	0.27	-0.52	0.16	-0.24	-0.29	-0.67	1.31	0.82	-0.19	-1.31	-0.85	0
-1.87	-1.75	-0.29	0.25	0.07	1.03	3	1.81	2.03	-0.2	0.26	0.54	0.29	-1.4	-0.74	-0.79	0.06	-0.14
-1.15	-0.3	-0.64	-0.27	-0.6	0.85	1.62	2.31	-0.55	-0.34	-1.47	-1.47	0.24	0.82	2.07	2.19	-0.96	-0.68
-1.12	-0.36	1.63	1.01	0.89	0.23	0.34	-0.75	-1.49	-0.45	-1.34	0.69	0.6	0.29	-0.56	-0.14	-1.32	2.06
-4.83	-4.03	-0.94	1.67	3.17	3.6	2.79	1.23	-0.86	-2.26	-2.49	0.2	1.85	3.05	1.59	1.83	1.12	-0.61
-1.17	-1.16	-1.46	-0.68	0.39	-0.4	1.79	0.22	0.08	0.16	-0.45	-0.26	0.42	0.7	1.05	0.06	0.54	2.24
-0.1	0.1	-1.02	-1.2	0.04	0.59	0.8	0.41	0.27	-0.31	-1.6	-0.37	0.29	0.78	-0.34	0.54	0.54	0.36
-2.12	-1.29	-3.65	-2.83	-2.77	-0.29	1.79	3.16	4.22	1.21	-0.19	-0.79	-2.34	0.04	0.61	2.39	3.63	3.28
-1.44	0.41	3.02	3.5	2.13	-0.18	-1.76	-2.38	-3.95	-1.43	1.09	2.77	1.13	0.58	0.43	-2.19	-1.65	-1.98
-1.8	-1.75	-1.6	-1.99	-0.89	1.47	1.65	2.31	1.37	1.36	-0.19	-1.05	-1.54	0	0.65	0.9	1.77	2.38
-2.82	-2.95	-4.58	-0.27	-2.06	-3.14	-3.5	-3.3	0.7	7.29	6.65	6.3	3.9	1.86	-1.95	-0.95	-0.7	4.22
-5.87	-4.65	1.74	5.77	5.4	2.83	0.23	-3.65	-4.22	-5.41	-0.16	4.78	6.97	4.08	3.05	-0.38	-1.72	-3.42
